player_id,rank,point,player_name,search_guild_key,guild_name,DR数量,瑠璃乃,吟子,姬芽,慈,缀理,梢,さやか,花帆,小铃
3PXKPNL75,728,258561447683697,Ma2bi,K8C99H42D,ルリと喜ド！愛楽,4,10,10,10,10,10,10,10,10,10
CW1IJ4VQU,729,258430701570875,ALOMA,X34LWGL6R,サークル2,2,10,10,10,10,8,10,8,10,9
6J8FP70CC,730,257865069053399,海峡のジンベエ,PBRDPWEY1,村村会,6,10,10,10,10,10,10,10,10,10
DPNPWAUOQ,731,257533901687063,たにー,WN5B7VKPU,きんぴられんこん,8,10,10,10,10,10,10,10,10,10
HH9Q5BUF8,732,257533433017659,れじぃな,1BME38BCD,さすさやクラブ,4,10,10,10,10,8,9,9,9,8
PFLJMTJPB,733,257488445217915,カリウム,RXXUPMWB9,待機室跡地観測所,3,10,10,10,10,10,10,10,10,10
7H13P2EPG,734,257168539226203,せとか,946GHDWF2,まったりハスら～,6,10,10,10,10,10,10,10,10,10
43JYBJIVA,735,257126732978050,やこう,GXR6C85BT,花帆ちゃん親衛隊,3,10,10,10,10,10,10,10,10,10
C930RLR4W,736,256867901749085,yunoji,BH244Y5H0,休暇建設協会,5,10,10,10,10,10,10,10,10,10
V45G4Y8ER,737,256720963947187,ニッケル,GXR6C85BT,花帆ちゃん親衛隊,7,10,10,10,10,10,10,9,10,10
16J4RMFUM,738,256344727611337,めぐります,MUXWTW1GV,蓮の空見守り隊,0,10,10,10,10,10,10,10,10,10
1B2LJJF52,739,255814633622194,とむ,1BME38BCD,さすさやクラブ,4,10,10,10,10,10,10,10,10,10
VNF3FHCBR,740,255238380385745,グリード,8R49BTWW6,蓮女お嬢様クラブ,0,10,10,10,10,10,10,10,10,10
HXWTWPHDX,741,255059059429960,御坂美琴,25PMPEMG7,星見製作,2,10,10,10,10,10,10,10,10,10
1Q6V88SU7,742,254925290019916,ぱるぱ,L3NN1RWMY,アポロベイ海賊団,8,10,10,10,10,10,10,10,10,10
AK6AYMM19,743,254549367401213,ごろよん,PBRDPWEY1,村村会,9,10,10,10,10,10,10,10,10,10
E660BE5X1,744,254544281708150,ロコモコ丼,494DMR1RJ,蓮ノ空推し活部,8,10,10,10,10,10,10,10,10,10
EMD3LH3WH,745,254534068798935,リリス,11XTEEEJT,リンクラ料理部,8,10,10,10,10,10,10,10,10,10
C5279V59A,746,254386494808996,oratorio,HBK6KCRPP,無言でおけ,0,10,10,10,10,10,10,10,10,10
T8IMQLFKA,747,254101706196229,Alkaid,FH7G62PKW,月火水木金土日,5,10,10,10,10,8,9,8,9,8
B7JTAE05W,748,254089292874086,くれー,07JW71HWG,良いチケで観よう,6,10,10,10,10,10,10,10,10,10
3V7XRLH5E,749,253925474040993,G.A.L,HMBW9DXY2,蓮好き皆あつまれ,4,10,10,10,10,10,10,10,10,10
TYLGFKDHK,750,253572846721018,ひろまつ,G59NGM0XA,シュリーレン,0,10,10,10,10,10,10,10,10,10
82XHVVXLA,751,253222302203035,Tep(TH),0UT59MJ8U,かほすこ同好会,12,10,10,10,10,10,10,10,10,10
C3E5301MV,752,253190810108274,Peer,D7H8MN2U4,LLD,0,10,9,10,10,7,9,7,9,7
7GSMLN9ZZ,753,252968474113616,りんごジュース,YCTM6RYDP,金沢おでん同好会,2,9,10,10,10,7,10,7,10,7
BTPB6DXYH,754,252936558995809,みやび,CX967RTGY,おんゆあさーくる,0,10,10,9,10,8,9,10,10,9
8Q9YTKSM2,755,252677922656239,るる,4RY75CKM4,LLすこ部　メ募,5,10,10,10,10,10,10,10,10,10
8CWB97P1N,756,252637709935306,おだんご,GXR6C85BT,花帆ちゃん親衛隊,3,9,9,10,10,7,8,8,10,8
L55NL4MZ5,757,252271704297780,たけのこ,BCJRMHE75,梢すきすきクラブ,7,10,10,10,10,10,10,10,10,10
EQM3PYC53,758,252168060235775,プリン,PBRDPWEY1,村村会,11,10,10,10,10,10,10,10,10,10
6X2PSP3DZ,759,252027050340739,ざっきー,P4NGERDXF,こじらせ部,4,10,10,10,10,10,10,10,10,10
R11PC13E3,760,251810358582157,★RIN★,KW0RM1LEP,はすっこくらぶ,5,10,10,10,10,10,10,10,10,10
69BBOVP3H,761,251771749271925,藤島慈の赤ちゃん,YE7CX8RNP,能京カバディ部,2,10,10,10,10,9,10,9,10,9
LNTJFQNJ4,762,251719113359532,雪人,V6DV6KETG,梢好き好きクラブ,3,10,10,10,10,8,10,10,10,10
ECACHYT6K,763,251610861337681,朱鷺,N752V1LD6,思想の溜まり場,4,8,8,8,8,10,8,7,7,7
0J17YMF4A,764,251603050758124,あるるかん,9GDHWXGVG,ルリと花咲く毎日,5,10,10,10,10,10,10,10,10,10
79D79HTEC,765,251506424344317,いっちー,D7H8MN2U4,LLD,0,10,10,10,10,8,10,9,10,9
VFJV4WLT6,766,251412509979833,奇策,J800VVPTN,Aqours,2,10,8,8,10,7,8,7,9,7
0XN7DUJUU,767,251313136016796,ながいくん,RFYKY8DCD,LA.LA.LA,4,9,10,10,10,10,10,9,10,10
P8RB3BEJ1,768,250986071339950,Parare,GVY1F8C9D,花咲くラブライ部,0,10,10,10,10,10,10,10,10,10
450AX5PRR,769,250644965335817,ねすこ,GUB0YLPWA,料亭「さち処」,7,10,10,10,10,10,10,10,10,10
LJK751O9T,770,250552163533620,島風,JHTULVV5P,故に瑠璃乃推し,2,10,10,10,10,8,9,10,10,8
LFPRT4DAP,771,250462791708790,Wolfram,4XRHRYDW4,無言でエンジョイ,0,10,10,10,10,10,10,10,10,10
29DLPDMXU,772,250368781240099,りゅー,05KN1RR3U,さやかほ花卉園,2,8,10,10,8,8,8,8,9,10
XEDYAEF7D,773,250227557369271,waito,CVJYALRGU,ラ！の会,2,10,10,10,10,10,10,10,10,10
CKKX7B15D,774,250072837937869,えぽ！,494DMR1RJ,蓮ノ空推し活部,10,10,10,10,10,10,10,10,10,10
V2OTYH4Z9,775,249991538977822,Dolphin,5KK3DFY18,MUGEN∞,6,10,10,10,10,10,10,10,10,10
M1CI452K7,776,249943786511099,クロノ,VP0K6KF0K,蓮ノ空大好き!!,9,10,10,10,10,8,10,9,10,10
455CW4684,777,249918914900690,キングカズキ,W3YKKRWHG,ルリと愉快な一家,6,10,10,10,10,8,10,8,10,9
BE9A0VUV4,778,249915598919555,覚醒クッキー,FVJFA973A,蓮ノ空愛好会,0,10,10,10,10,10,10,10,10,10
UYWXG3CKZ,779,249554408175356,はすた,GXR6C85BT,花帆ちゃん親衛隊,8,10,10,10,10,10,10,10,10,10
S7PDFX3DD,780,249469852468940,Ruby,494DMR1RJ,蓮ノ空推し活部,12,10,10,10,10,8,10,10,10,10
47E9NM0MC,781,249274886138103,バルト,F8MLHU2NV,乙宗梢様､､､,4,10,10,10,10,10,10,10,10,10
J8LJOFWI4,782,248716489290019,八城,9FF5JBNDF,めぐすきクラブ,6,10,10,10,10,10,10,10,10,10
71CYB5LAJ,783,248544612743985,梓弓,D5A2EEG7F,わたくしは大丈部,4,10,10,10,10,10,10,10,10,10
UTYSFLDSK,784,248416252103117,てんどう,V78LAX1HN,蓮ノ空ボドゲ部,2,10,10,10,10,10,10,10,10,10
66VFZ9V1V,785,248171993579944,「」止已,NMT63RUDV,泥村,9,10,10,10,10,8,9,10,10,9
04TRE8XUQ,786,248074908387813,kuro,WTJV514G9,蓮ノ空のお弁当屋,6,10,10,10,10,10,10,10,10,10
DWCERKRUG,787,248072644989857,Porafa,CXG25026E,泥のみんなS,2,8,8,9,10,5,10,5,10,6
T5FHM6LNR,788,247977325510721,狐,48BTAPMBG,蓮ノ空魔術部,6,10,10,10,10,10,10,10,10,10
FUURA79AK,789,247771388528228,うっちー,G59NGM0XA,シュリーレン,3,10,10,10,10,10,10,10,10,10
F7LDMC7M5,790,247561693605109,しの,49AMYCXCD,ルドベキア,5,10,10,10,10,10,10,10,10,10
J3UNS4PQW,791,247530656916403,チゼ,1BME38BCD,さすさやクラブ,3,9,10,10,9,9,10,8,10,8
2288GCGEH,792,246892375058924,ふへほはひさん,EYN9H9N16,蓮好好俱樂部,2,10,10,10,10,10,10,10,10,10
BB9YZQI9Y,793,246843217726330,どんでん,RWARTHA1M,乙宗梢大好き部,6,10,10,10,10,10,10,10,10,10
8NUNT9NTA,794,246774962339535,れん,CV62FGL1U,花咲かせ隊,0,10,10,10,10,10,10,10,10,10
6TJXG4D50,795,246444759186657,ゴクムリング,11FB0EDDT,スクステ同好会,13,10,10,10,10,10,10,8,10,10
VYLOH1FQ3,796,245909804655258,YUUKI☆,WN5B7VKPU,きんぴられんこん,7,10,10,10,10,10,10,10,10,10
D091ANCFC,797,245757467758110,ぽっぽ,998H940YN,お嬢様筋トレ部,7,10,10,10,10,10,10,10,10,10
TUULPTBUN,798,245664548024383,フリス,JTX1G19BP,さやかほ癒し会,10,10,10,10,10,10,10,10,10,10
XU3C8N9JA,799,245545190902431,996Choco,YFADYJVW4,FPS好きクラブ,0,10,10,10,10,10,10,10,10,10
HUREN9CYS,800,245320075555288,千剣の玉冠,KND3T7056,ぽかぽかモガの村,2,10,10,10,10,10,10,10,10,10
F4GBY0CFD,801,245236227589001,merumo,UEJMMVF33,さやかほ緩々会,12,10,10,10,10,10,10,10,10,10
T3QL9JKGZ,802,245033863906670,だ,W26TRPM1R,めぐ党藤島派,7,10,10,10,10,10,10,10,10,10
M30MWLT24,803,245019613640288,ゆあゆあ,05KN1RR3U,さやかほ花卉園,13,10,10,10,10,10,10,10,10,10
DCR8TX22K,804,244896861031344,みんと,BCJRMHE75,梢すきすきクラブ,12,10,10,10,10,10,10,10,10,10
QKB6JFPJ4,805,244795847967337,ふぁふま,WX1DYC9Y1,ラナンキュラス,6,10,10,10,10,9,10,9,10,8
A0PQIHNP6,806,244614958595924,カメリア,H837E0M9R,沙知先輩大好き部,6,10,10,10,10,10,10,10,10,10
4NT0CHOHL,807,244497581428608,みそしる,M8LEKM6U4,ルリめぐ,1,10,10,10,10,10,10,10,10,10
PFBHDAGN8,808,244393715657508,ハレ,48BTAPMBG,蓮ノ空魔術部,0,10,10,10,10,10,10,10,10,10
Y7KKD9JC9,809,243901509089363,Eiji,K4TAHF9YA,はすっこ準備室,1,9,10,9,8,8,10,9,10,6
G5XP7HP0M,810,243791577692666,白聿,NC2YT2V28,蓮之愛同予者何人,12,10,10,10,10,10,10,10,10,10
6ZGKMMMSV,811,243747934626893,カヅキ,4WWM4VVDK,蓮ノ空遊戯開発部,11,10,10,10,10,10,10,10,10,10
41BAU424R,812,243692425952406,初,J800VVPTN,Aqours,2,10,10,7,10,8,10,7,10,10
DUGKFJTKX,813,243552168836233,松山 祐季,NK8CTXAEA,蓮ノ空卓球部,5,10,10,10,10,10,10,10,10,10
CQSYMDA64,814,243551335205053,やっちゃん,1DU9LCND7,蓮ノ空すこやか部,7,10,10,10,10,10,10,10,10,10
LH75E5TGT,815,243394449487075,ぷろりん,0UT59MJ8U,かほすこ同好会,6,10,10,10,10,8,10,9,10,9
49R4M93J6,816,243383254282626,くしん,KXU941RFJ,私を祝えー！,2,10,10,10,10,10,10,10,10,10
4U8JF7WBG,817,243257303080793,ズミさん,2KJ2UEC3P,釜山でも爆発,9,10,10,10,10,10,10,10,10,10
K58KYI7W9,818,243246267595539,さわ,CTW8DKV5P,まったり,2,10,10,10,10,7,8,7,9,8
W23S0ECDZ,819,243204947073945,もりっく,2DYYAPFVN,蓮っ子村,4,10,10,10,10,10,10,10,10,10
L6CZJ4VSZ,820,243112517515252,Char,7XH3K4GBT,LLP,12,10,9,9,10,9,9,8,8,9
YJ6XMPJT5,821,242834559752318,れる,UYCT3Y4JK,蓮っ子,2,10,10,10,10,10,10,10,10,10
IWQELTQ3D,822,242815784236118,すなを,CX967RTGY,おんゆあさーくる,2,10,10,10,10,10,10,10,10,10
5Z53SYIYH,823,242414876400633,Shio,11FB0EDDT,スクステ同好会,5,10,9,10,9,8,8,7,8,7
89RH4G5PY,824,242325161160578,KC,494DMR1RJ,蓮ノ空推し活部,6,10,10,10,10,8,10,8,10,8
FNZSMW980,825,242158013792666,snow,RFYKY8DCD,LA.LA.LA,8,10,10,10,10,10,10,10,10,10
ILU42GY1Q,826,242065508059303,てむ,BH244Y5H0,休暇建設協会,6,10,10,10,10,10,10,10,10,10
Y9DYX1NH0,827,241821315772474,よも,7R8NKPAB1,花帆推し倶楽部,0,10,10,10,10,10,10,10,10,10
0W5L2RJA3,828,241695554767338,ゆりしす,WN5B7VKPU,きんぴられんこん,4,10,10,10,10,10,10,10,10,10
YLGVH328E,829,241253550022001,めぐミルク,V4A5MP41E,徒町チャレンジ！,1,10,7,10,10,7,10,7,8,7
4YXL2E8UT,830,241165975001507,にぼし,FK5MUK0ET,くる♡すきクラブ,3,10,10,10,10,10,10,10,10,10
0AF3ZJV16,831,240939140732942,あどび,GVT61ATX0,なのだけれど,3,10,10,10,10,10,10,10,10,10
UYKD45WLK,832,240856105146702,はみ,D1YHB0B1A,BWO,1,9,10,9,9,9,10,9,10,10
VBDVPK1VH,833,240760030611300,新手工作人員,Y337R7BW9,中国の蓮之空圈子,2,7,4,5,8,7,10,7,10,4
ALD7UHWYG,834,240705785520779,ＫＡＯ,Y2HV0YEF7,蓮ノ空を応援し隊,11,10,10,10,10,10,10,10,10,10
E12RMFCE1,835,240539886580947,ひしょう,998H940YN,お嬢様筋トレ部,4,10,10,10,10,10,10,10,10,10
WBWATJ60W,836,240401749978050,超新星爆発,D5A2EEG7F,わたくしは大丈部,6,10,10,10,10,10,10,10,10,10
63GWN43GA,837,240357077217892,アモモンガ,WAT20PN3Y,こな党,5,10,10,10,8,7,10,7,9,7
OLZWE0YRK,838,240311106319740,アスカ,YD2XWWFA4,蓮好き好きクラブ,5,10,10,10,10,10,10,10,10,10
F53XY7P9Y,839,240225718310894,ゆきち,BCJRMHE75,梢すきすきクラブ,12,10,10,10,10,10,10,10,10,10
ISK5MIR6S,840,239982749238059,みぃ,R181MKNX1,みらくらは人生！,3,10,10,10,9,9,10,9,10,10
UGBWH9T71,841,239831520048736,六波罗西罗纳,25PMPEMG7,星見製作,0,10,10,10,10,10,10,10,10,10
0FFKIEWPN,842,239826445534035,yn,0UT59MJ8U,かほすこ同好会,14,10,10,10,10,10,10,10,10,10
DM845G6CU,843,239543924996240,Mea.,Y2HV0YEF7,蓮ノ空を応援し隊,6,10,10,10,9,7,9,7,8,8
EFRYPXCJ6,844,239447361403604,はる,JDAG79TG7,百合ノ空観察部,5,10,10,10,10,10,10,10,10,10
9S1BVPDHQ,845,239356739782749,しゅみな,CV62FGL1U,花咲かせ隊,0,10,10,10,10,10,10,10,10,10
FVPWHIUS5,846,239351579832983,いっしー,X33HHA9F8,アルストロメリア,2,9,10,8,10,8,9,8,9,9
YI2HLRX0W,847,239205427967277,リベルテ,N2KCENRKH,猫＆旅大好き部,5,10,10,10,10,10,10,10,10,10
CDN0R43R9,848,239130960770708,"まきまるoNM,",73CBYJYB0,"oNM,",0,10,10,10,10,8,9,9,9,8
F8BJC61BY,849,238952414273038,全力幼_女,3HDDYR4FU,旅人,7,10,10,10,10,10,10,10,10,10
39Z2746WP,850,238930824951581,かより,NA8FEYN0M,蓮ノ空飲酒クラブ,3,8,10,9,10,8,8,8,10,9
5RR480B4E,851,238910237737535,らび,D5A2EEG7F,わたくしは大丈部,3,9,10,10,9,7,8,7,9,8
E98RC4JEB,852,238754739540763,ししまい,998H940YN,お嬢様筋トレ部,4,10,10,10,10,10,10,10,10,10
CEG3LX19H,853,238734964588821,わかめ,38KAJGDGU,異次元シャニP,1,7,10,8,9,5,10,7,10,7
PNCHE9KS0,854,238533570014284,凡ばぁどけーじ,WN5B7VKPU,きんぴられんこん,10,10,10,10,10,10,10,10,10,10
MVT7K6KDL,855,238343651290477,一ノ瀬リリ,FH7G62PKW,月火水木金土日,9,10,10,10,10,10,10,10,10,10
4RJ47A29P,856,237924167970569,塩,TKVR3KU7L,ネギトロTKG,3,10,10,10,10,10,10,10,10,10
9BRVF2KFM,857,237763747935282,まっち,4FXPC55PY,PPIHクラブ,0,10,10,10,10,10,10,10,10,10
P4KCF883B,858,237562244711996,AC,0XUV5025C,めぐめぐバブり隊,8,10,10,10,10,10,10,10,10,10
7YQ5QL9X3,859,237473941052308,紅蓮,GE3TL53AP,いい顔でこんぶ,1,10,10,10,10,10,10,10,10,10
8VGP4G7PN,860,237012434454978,えるたそ,2ULM366U6,毎日がエブリデイ,2,10,10,10,10,10,10,10,10,10
9NUAF91LJ,861,236613228060603,シエル,KW0RM1LEP,はすっこくらぶ,3,10,10,10,10,8,10,8,10,9
K62M4WLKT,862,236487066473834,アルヘナ,0UT59MJ8U,かほすこ同好会,10,9,10,10,10,9,9,10,10,10
ZX04ZZ2IW,863,236370684334535,きく,YCTM6RYDP,金沢おでん同好会,7,10,10,10,10,10,10,10,10,10
SMHTGNN80,864,236301972249727,こずめぐおぢ,1BME38BCD,さすさやクラブ,13,10,10,10,10,10,10,10,10,10
06K5U684T,865,236281007439071,らぎあくるしゅ,KND3T7056,ぽかぽかモガの村,6,10,10,10,10,10,10,10,10,10
EV124MBVX,866,236193228335757,てんnew,RF5215M2U,スクステ同好会②,2,10,10,10,10,10,10,10,10,10
F1OJJRMRE,867,236192172759902,ほわぁ,WX1DYC9Y1,ラナンキュラス,2,7,10,10,8,7,7,8,8,7
80GPLPYF5,868,236157421854400,お米大使,2A69E25N6,ゆめみづほ,9,10,10,10,10,10,10,10,10,10
MGVR2Z027,869,236034154335193,オクラホマミキサ,1DU9LCND7,蓮ノ空すこやか部,8,10,10,10,10,10,10,10,10,10
8WYMG9D4G,870,235730310193501,らり,R181MKNX1,みらくらは人生！,2,10,10,10,10,10,10,9,10,9
DLEAUCSDC,871,235541692933459,ゆふ,X34LWGL6R,サークル2,5,10,10,10,10,8,10,8,10,10
56DXP4XGM,872,235342048465054,aki_,0UT59MJ8U,かほすこ同好会,4,10,10,10,10,10,10,10,10,10
F0546GHPH,873,235337585967060,ようへい,D5A2EEG7F,わたくしは大丈部,1,10,10,10,10,10,10,10,10,10
H8B209M8Y,874,235227550615074,bd波導,J800VVPTN,Aqours,3,9,10,10,8,7,10,8,9,8
4FXRWMBBX,875,235206737352507,とるえん,M6UPWJ6DU,蓮結ぶ虹と星の音,0,10,10,10,10,10,10,10,10,10
ZVZS6JQ72,876,235183821782854,だてまき,0UT59MJ8U,かほすこ同好会,9,10,10,10,10,10,10,10,10,10
KDJTR7PVB,877,235069112803419,ありしあ,K8C99H42D,ルリと喜ド！愛楽,0,10,10,10,10,10,10,10,10,10
FZDZW0KWF,878,235050206543859,つづさや〜,PDMPF3VVV,r/LL,4,10,10,10,10,10,9,10,10,10
VG14SJGHN,879,234867492604446,りょっぴー,FC8NBAJBT,ラー麺二郎金沢店,4,10,10,10,10,10,10,10,10,10
5T57VL8MF,880,234503031047626,シン・柳田・リリ,PBRDPWEY1,村村会,5,10,10,10,10,10,10,10,10,10
A3GT3EAPG,881,234344448768769,ichiro_j,0TKFF5EG3,サークル名募集中,14,10,10,10,10,10,10,10,10,10
ZYVGB70CC,882,234246746770059,かすが,JDAG79TG7,百合ノ空観察部,8,10,10,10,10,10,10,10,10,10
WLUXAH66F,883,234065078616419,りじ,V4A5MP41E,徒町チャレンジ！,2,10,10,10,10,7,10,8,10,7
AY3WK79BW,884,234051054239151,Aegis,YFADYJVW4,FPS好きクラブ,7,10,10,10,10,10,10,10,10,10
8WZJM0HXM,885,233624846853329,Marineya,8R49BTWW6,蓮女お嬢様クラブ,12,10,10,10,10,8,9,10,10,10
EP2VVR3PB,886,233483293010280,いも,1DU9LCND7,蓮ノ空すこやか部,4,10,10,10,10,9,10,10,10,9
1T04PFEX5,887,233429798817221,がちはむすたー,X7C21B7H7,泥,7,10,10,10,10,10,10,10,10,10
4T6CLBPT1,888,233394386544657,かいじんさん,TXNCTRR1U,瑠璃乃推し隊,8,10,10,10,10,10,10,10,10,10
6S3ITIIR2,889,233354908544591,麒麟,F08AHUJJ0,綴理のお世話係,1,10,10,10,10,10,10,10,10,10
73OUNPHVO,890,233061484564260,こう,KW0RM1LEP,はすっこくらぶ,1,10,10,10,10,10,10,10,10,10
QRGITUZ6B,891,232977494895197,つぐみん,7R8NKPAB1,花帆推し倶楽部,5,10,10,10,10,10,10,10,10,10
KUBMB2477,892,232677849583597,きゃむ,0UT59MJ8U,かほすこ同好会,2,10,10,9,10,8,9,9,9,8
ZUIWXH7GR,893,232656909315617,オバタさん,79C17CHA2,蓮ノ空出張部,8,10,10,10,10,10,10,10,10,10
8M4CNXUD1,894,232645238027859,果汁,7U20138DB,LGP,8,10,10,10,10,10,10,10,10,10
DD5XSHXFG,895,232173334015089,うえ2,CTW8DKV5P,まったり,7,10,10,10,10,10,10,10,10,10
A04MI5SSQ,896,232138811594359,はるかぜ,RWARTHA1M,乙宗梢大好き部,7,10,10,9,8,8,10,8,10,8
AHR32783X,897,232095449275250,とろろ蕎麦,5KK3DFY18,MUGEN∞,0,10,10,10,10,10,10,10,10,10
J7IL1HUA1,898,232078613285174,寅井,NA8FEYN0M,蓮ノ空飲酒クラブ,0,10,10,10,10,10,10,10,10,10
EKG1U84WF,899,231993808835547,うーちゃん,EPWMMAXNY,蓮ちゃん初心者,4,10,10,10,10,10,10,10,10,10
6HHFM7N28,900,231952447688526,はなぶさ,0TKFF5EG3,サークル名募集中,2,10,9,9,10,8,9,8,10,8
VWAM1LZVB,901,231923292391344,トメ,YCTM6RYDP,金沢おでん同好会,1,10,10,10,10,10,10,10,10,10
X777VD1EQ,902,231707395623175,まいん,49AMYCXCD,ルドベキア,4,10,10,10,10,6,9,5,10,7
YITVM7SHL,903,231603986369163,s27,11XTEEEJT,リンクラ料理部,9,10,10,10,10,10,10,10,10,10
QOE50Z9JA,904,231385625102920,フェス,49AMYCXCD,ルドベキア,10,10,10,10,10,10,10,10,10,10
UYBPPXGKU,905,231361936078950,幸運の追い風,HBM31HMUY,YUKIZURI,4,10,10,10,10,10,10,10,10,10
9DHBMHXY7,906,231309382813847,てぃーおー,6045Y2RW7,ポチっと！蓮ノ空,2,9,9,9,9,7,5,5,7,6
YC8AHBBCX,907,231272046425297,ふろっず,D7H8MN2U4,LLD,7,10,10,10,10,10,10,10,10,10
FWJDTTNBY,908,231230882022334,超ベジータ,494DMR1RJ,蓮ノ空推し活部,11,10,10,10,10,10,10,10,10,10
7U92CFGRY,909,231122152462223,フラジャイル,FTY0R8KPH,泥の皆様,1,10,10,10,10,10,10,10,10,10
168SPSCGQ,910,230747668385396,しるふぁ,CTW8DKV5P,まったり,2,10,10,10,10,10,10,10,10,10
BU8K94X61,911,230744701549196,やそ,D5A2EEG7F,わたくしは大丈部,9,10,10,10,10,10,10,10,10,10
K4KXET9FL,912,230710083813025,センソン,KFC62L0FV,ねるねる同好会,6,10,9,10,10,9,10,9,9,9
GLC6K11GM,913,230661170321673,三途,BCJRMHE75,梢すきすきクラブ,11,10,10,10,10,10,10,10,10,10
1U3IE6OEV,914,230323718835474,よすよす,V26546K3D,乙宗気合筋肉,6,9,10,10,10,8,8,7,6,7
WT4NZ287K,915,230318095827333,はなたば,KXU941RFJ,私を祝えー！,4,10,10,10,10,9,10,9,10,9
HPD6MD12G,916,230015312130072,ヤルダバオト,JDAG79TG7,百合ノ空観察部,4,10,10,10,10,10,10,10,10,9
JURXBWGFC,917,229847100418233,クルクス,CV62FGL1U,花咲かせ隊,2,10,10,10,10,10,10,10,10,10
Z6R8RPXPA,918,229846860379129,おいりょ,EECF9C0N3,蓮ノ空　茨城分校,9,10,10,10,10,10,10,10,10,10
Y9VUZJIT2,919,229837090353108,とっし,X7C21B7H7,泥,2,10,10,10,10,10,10,10,10,10
HSQ00QD7A,920,229785946910637,グラッド,DH6C5B7WF,蓮ノ空FC,3,10,10,10,10,10,10,10,10,10
0N6HXDW65,921,229679147324840,masao,CX967RTGY,おんゆあさーくる,0,9,9,9,10,8,9,8,10,8
0XJY5M175,922,229478614308197,のあ,9JTF508LB,スクスタ亡霊部,2,10,10,10,10,10,10,10,10,10
9HZSVL4CY,923,229233383090572,ダイバー,WHWT61ELR,【無言】ハスノソ,7,10,10,10,10,10,10,10,10,10
XKRN0VQH2,924,229013768956044,ゆーき舞台創造科,3BE2RELRC,見晴台,7,10,9,10,10,7,8,7,9,9
TQ8WAGFP4,925,228946628602501,まんだ,M5LHG6R4T,乙宗動物園,6,10,10,10,10,10,10,10,10,10
IEQVGJ4Z2,926,228584912249248,坊,G59NGM0XA,シュリーレン,5,10,10,10,10,10,10,10,10,10
TFGJ6BEY9,927,228543041601992,がっくん,V6DV6KETG,梢好き好きクラブ,2,9,10,10,9,8,9,9,9,10
UWTH7CJXX,928,228511795787675,アウル,GXR6C85BT,花帆ちゃん親衛隊,8,10,10,10,10,10,10,10,10,10
UPB9XUXDU,929,228361448350121,サム,79C17CHA2,蓮ノ空出張部,0,10,10,10,10,10,10,10,10,10
W6XEN5REG,930,228165937557016,紬ヴェンダース,FVJFA973A,蓮ノ空愛好会,8,10,10,10,10,10,10,10,10,10
YA23T8JH8,931,227777007845786,つばサンド,FK5MUK0ET,くる♡すきクラブ,5,10,10,10,10,10,10,10,10,10
EXJ5F3VAP,932,227703419034785,ゆいさ,0TKFF5EG3,サークル名募集中,2,10,10,10,10,10,10,10,10,10
THZITXSPL,933,227694443306377,アンコウ,N752V1LD6,思想の溜まり場,5,10,10,10,10,10,9,10,10,10
UMT37MFVB,934,227238291870294,アオアラシ,JDAG79TG7,百合ノ空観察部,5,10,10,10,10,10,10,8,10,8
P4CGFVWN1,935,227179538796620,buta,ABALH0AL3,楽園計画,0,10,10,10,10,9,9,9,10,10
XYWNUYP3R,936,227135470726713,うたかた,11KVGWXAK,藤島幼稚園蓮組,0,10,10,10,10,10,10,10,10,10
H28HW286V,937,226957932159570,みょん,JTX1G19BP,さやかほ癒し会,4,10,10,10,10,10,10,10,10,10
7ZHB0KXWK,938,226905458906866,ゆゆ,PLBBEX019,視聴覚室目指し隊,5,9,9,9,10,8,10,8,10,10
13YGODEM1,939,226873510918608,蓮根,6045Y2RW7,ポチっと！蓮ノ空,1,8,10,9,9,8,9,8,9,8
A4VCUZCDY,940,226859453961369,しずくま,PDMPF3VVV,r/LL,6,9,10,9,10,9,9,8,10,9
V76XKN9NV,941,226724162832715,ウォキドリ,0CEA9XFKR,蓮ノ空の泥人会,0,10,10,10,10,8,10,9,10,9
9T9WJC91B,942,226397078820312,五十嵐竜馬,N0EXH1CM1,ぱちぱち徒町,5,10,10,10,10,10,10,10,10,10
DCD6T5RYF,943,225880848156903,かえるけろけろ,6XX7GBM0K,ぷちぐる同好会,6,10,10,10,10,10,10,10,10,10
FXNBXLOUO,944,225674538800439,ハシボソ,Y2HV0YEF7,蓮ノ空を応援し隊,4,10,9,10,10,9,9,9,9,9
4HQD30FDE,945,225568767206469,える,BCJRMHE75,梢すきすきクラブ,8,9,10,10,10,6,9,7,8,8
JBEMPA78R,946,225007254872556,あなた,494DMR1RJ,蓮ノ空推し活部,12,8,10,10,10,10,5,6,7,10
128RLH2UB,947,224969069083757,脱兎ちゃん,0TKFF5EG3,サークル名募集中,3,10,10,10,10,9,10,8,10,9
PETGW0DZK,948,224941629128826,ふぁー,J8HXTJ8TB,流し素麺同好会,5,10,10,10,10,10,10,10,10,10
LG4WRR8XI,949,224815767070486,ともてんてー,FG5VFFNRK,蓮ノ空おじさん,4,10,10,10,10,10,10,10,10,10
4MRCJO6P2,950,224579394257508,スパボ,D5A2EEG7F,わたくしは大丈部,6,10,10,10,10,9,9,9,10,10
MKWDCKPYV,951,224414970261811,会長♪,494DMR1RJ,蓮ノ空推し活部,4,10,10,10,10,10,10,10,10,10
